date,city,temperature_celsius,humidity_percent,wind_speed_kph,weather_condition,temperature_fahrenheit
23-01-01,New York,5.0,60.0,10.0,sunny,41.0
23-02-01,New York,8.4,65.0,12.0,cloudy,47.120000000000005
23-01-03,New York,7.0,58.97872340425532,8.0,rainy,44.6
23-01-14,London,8.0,70.0,15.0,unknown,46.4
23-01-02,London,6.0,75.0,20.0,snowy,42.8
23-03-01,London,8.4,80.0,18.0,cloudy,47.120000000000005
23-01-01,Tokyo,10.0,50.0,5.0,sunny,50.0
23-02-01,Tokyo,12.0,55.0,6.0,cloudy,53.6
23-01-03,Tokyo,8.4,60.0,7.0,unknown,47.120000000000005
23-01-25,New York,8.4,51.0,20.3,sunny,47.120000000000005
23-01-12,New York,8.4,58.97872340425532,10.2,unknown,47.120000000000005
23-01-14,New York,15.7,58.97872340425532,1.1,unknown,60.26
23-07-01,New York,8.4,58.97872340425532,17.9,snowy,47.120000000000005
23-01-06,London,8.4,58.97872340425532,11.1,unknown,47.120000000000005
23-01-15,London,8.4,56.0,14.352727272727275,rainy,47.120000000000005
23-01-14,London,8.4,65.0,15.1,rainy,47.120000000000005
23-01-12,Tokyo,8.4,61.0,14.352727272727275,rainy,47.120000000000005
23-01-14,London,8.4,58.97872340425532,14.352727272727275,unknown,47.120000000000005
23-01-25,London,8.4,58.97872340425532,7.4,unknown,47.120000000000005
23-01-19,Tokyo,8.9,58.97872340425532,14.352727272727275,unknown,48.02
23-01-25,Tokyo,6.2,58.97872340425532,27.1,rainy,43.16
23-01-17,Tokyo,19.3,43.0,14.352727272727275,rainy,66.74000000000001
23-01-14,New York,16.1,45.0,15.6,unknown,60.980000000000004
23-01-05,London,8.4,60.0,14.352727272727275,rainy,47.120000000000005
23-01-07,London,8.4,58.97872340425532,14.352727272727275,unknown,47.120000000000005
23-01-14,Tokyo,-1.2,38.0,14.352727272727275,unknown,29.84
23-01-14,Tokyo,8.4,58.97872340425532,29.7,sunny,47.120000000000005
23-01-26,New York,0.5,37.0,26.3,unknown,32.9
23-01-16,New York,8.4,58.97872340425532,14.352727272727275,rainy,47.120000000000005
23-01-14,London,8.4,58.97872340425532,14.352727272727275,sunny,47.120000000000005
23-01-14,New York,8.4,89.0,27.8,cloudy,47.120000000000005
23-01-14,Tokyo,17.5,79.0,1.0,unknown,63.5
23-01-26,Tokyo,-2.7,58.97872340425532,14.352727272727275,rainy,27.14
23-01-18,Tokyo,8.4,55.0,2.2,cloudy,47.120000000000005
23-01-25,New York,12.9,58.97872340425532,5.7,sunny,55.22
23-01-07,London,8.4,72.0,8.1,sunny,47.120000000000005
23-01-17,New York,8.4,61.0,25.1,rainy,47.120000000000005
23-01-14,New York,8.4,89.0,23.3,rainy,47.120000000000005
